"id","titulo","artista","estrofa","estilo","ave_sentiment","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","fiesta"
"id_1778","Mi Personulidad","Love of Lesbian","Olvidas que caíste
Y ahora es imposible deshacer lo que me hiciste
Y ahora qué piensas hacer
Soy nulo y tú distante, y ya nada es como antes
Ve con cuidado cuando dobles las esquinas
Voy a armarte un drama inmenso
Nadie más, nadie más, nadie más besará your lips","pop",-0.141704198949784,0,0,0,0,0,2,0,0,"No"
"id_1780","Relación","Apache Las Minas","Ella es como los atardeceres de Las Minas
Es como el aroma de la comida que me cocina
Ella es la que me sube la bilirrubina
Mi queena, como la canción de concubina
Es ella mi cuyo cajana, mi doncella
Tan bella como la misma luna y la estrellas
Yo voy a su izquierda y ella a mi derecha
Hable con cupido pa que la flechara con su flecha","rap",-0.120385853085769,0,1,0,0,2,0,0,2,"No"
"id_1781","Flow de Kilero","ejo","Un flow de kilero (Cómo)
Si no me hago rico, intentando lo muero
Un flow de kilero (Como Fifty)
Me gusta' las drogas las puta' el dinero (ah)
Un flow de kilero (Pa' to' el mundo)
Tenemos las rutas, a través de las islas, los cosos vienen por crucero (Buenaventura, Panamá)
Un flow de kilero (Cómo)","rap",-0.935414346693485,2,1,1,0,1,0,1,1,"No"
"id_1782","Menos Tú","Mala Rodrguez","(x2)
Todo está mal menos tú
Todo es una mierda menos tú
Todos se equivocan menos tú
Pero tú ¿Quién te crees qué eres?","rap",-1.83711730708738,2,0,2,1,0,1,0,0,"No"
"id_1783","Espacio sideral","Jesse & Joy","Quisiera darte el mundo entero
La luna, el cielo, el sol y el mar
Regalarte las estrellas en una caja de cristal
Llevarte al espacio sideral
Y volar como lo hace Superman","pop",0.707106781186547,0,1,0,0,1,0,1,1,"No"
"id_1784","Cuando Yo Era Un Jovencito","Ramon Ayala y Sus Bravos Del Norte","Le pregunte como podría saber lo que la amaría
Me miro, llego se sonrió
No la buscas hijo muy bonita porque al el paso del tiempo se le quita
Busca amor nada mas que amor
Busca amor nada mas que amor
Busca amor nada mas que amor","country",-0.320902981295368,0,1,0,0,6,4,0,0,"No"
"id_1785","Vicio","Acru","Los ángeles sí tienen vicios
Fuman y beben ya que viven bajo otro concepto de estar limpios
Lo que no me cueste tiempo se va a llevar mi plata
Vida de rata, la rueda volvió al inicio
Los ángeles sí tienen vicios
Fuman y beben ya que viven bajo otro concepto de estar limpios
Lo que no me cueste tiempo se va a llevar mi plata
Vida de rata, la rueda volvió al inicio","rap",0.232495277487639,0,2,2,2,0,0,0,0,"No"
"id_1787","Otra Vez","Justin Quiles","Participaste en el juego (En el juego)
Sabiendo que la noche' eran de puro fuego (Puro fuego)
Queriendo escuchar, quédate
Fue un hasta luego (Fue un hasta luego)
Pero te envolviste a lo ciego (Ciego)
Y a lo ciego llegaste","pop",-1.54161035933208,2,2,0,2,0,0,2,0,"No"
"id_1788","Pásame La Yesca","Apache Las Minas","Pásame la yesca
Que el ambiente se presta
La ganjah está fresca
Préndete una besca
Woy, es para que el humo aparezca
Y te inunde la testa","rap",0.192450089729875,0,0,0,0,0,0,0,0,"No"
"id_1790","De La Paz y De La Guerra","Daddy Yankee","Basta de discusión, hey
Yo quiero que firmes el tratado de paz en tu corazón, yes
Yo sé que no eres tú, que así es tu caracter
Así que vamos para alante
Y que me den
Corazon purpura, porque amarte es una misión
Asumo la posición
De sabiduria, porque pa' pelear hacen falta dos","pop",0.544331053951817,1,1,1,1,1,0,0,1,"No"
"id_1792","Caminando","Soto Asa","Baby, estuve caminando
Y me manché, pero las Nike siguen brillando (Siguen brillando)
Lo' odiadore' van a odiarlo
Y los mejore' no componen pa' esos 4, bebé (¿Sabes qué?)
Baby, estuve caminando
Y me manché, pero las Nike siguen brillando (Siguen brillando)
Lo' odiadore' van a odiarlo
Y los mejore' no componen pa' esos 4, bebé (What?)","pop",-3.64067925730151,0,0,0,0,0,0,0,0,"No"
"id_180","A Los 19","Junior H","A los 19, mi vida relaté
De abajo pa' arriba, como una ruleta andé
A la edad de seis en una patrulla andé
Por unos errores por mi hermana la rifé
No me ha pasado nada que compare a mis papás
A ellos les agradezco y por ellos la voy a rifar","country",-0.140028008402801,0,1,0,0,0,1,0,1,"No"
"id_1807","Comida Con Palillos","Marcianos Crew","Hola
H, ¿qué onda, amigo, estás por ahí?
¿Todo bien, Marcian? ¿Qué onda?
Todo bien, boludo, 'toy acá en casa, boludo, esperándote hace como media hora, boludo, ¿vas a venir o no vas a venir?
Me hiciste comprar toda esa gilada, compré una comidita con palillo' y todo, y no, no pintá' ahora
Uh, boludo, no tengo ni hambre, si vos sabés como e'
Dale, boludo, vení y comé, boludo, ¿pa' qué mierda me hacé' comprar la' cosa?
Nah, vo' está' enojado, 'perá a vo' te pasa algo, ¿qué te pasa, boludo?","rap",-0.688757471141955,2,1,2,0,1,0,0,1,"No"
"id_1814","Kelpie 2015","Mgo de Oz","Su nombre era Kelpie
La dama del amanecer
En la noche de los difuntos
Se la puede ver
Añora un amor tener","rock",0.639602149066831,1,2,1,1,2,0,1,2,"No"
"id_1815","Kawasaki","Homer el Mero Mero","Mero en la punta de la mesa y vos acumulando droga, ya no sabe dónde está
De chico pasaba atracando en una motocross
Ahora ya está cansado de eso, sólo busca paz
Mero en la punta de la mesa y vos acumulano droga, ya no sabe dónde está
De wacho pasaba atracando en una motocross
Ahora ya está cansado de eso, sólo busca paz","rap",1.75,0,2,0,0,2,2,0,2,"No"
"id_1818","Delito","Kenia OS","Papi dime si nos escapamos tu y yo
Estamo' en la disco entramos en calor
Te acercaste a mi y la nota subió-oh, subió-oh
Tú me tienes presa, cuando tu me besa'
Te tengo todo el día dando vuelta' en mi cabeza
Me encanta que seas malo lo demás no me interesa
Si no llegamos a la cama, resolvemo' en la mesa","pop",0.125,1,0,1,2,0,1,0,0,"No"
"id_1820","BB","Kevin Roldn","Necesito una gatita como tú
Piel morenita, bonita como tú
Que tú me tiene' loco, ma'
Y si no e' contigo no quiero na'
Esa boquita, ese flow
Entre tu' amigas tú te roba' el show (Yeh)
Qué rico darte uno' besito' slow
Y que me baile' así sonando el dembow","pop",-0.140028008402801,1,0,1,1,0,1,1,1,"Si"
"id_1825","Efemérides","Gata Cattana","Por eso mismo hicimos lo que estaba veta'o, más
Más vivos que nunca y a pique de habernos mata'o
Y a pique de habernos mata'o, lo sagra'o es sagra'o
Por eso mismo hicimos lo que estaba veta'o, más
Más vivos que nunca y a pique de habernos mata'o
Y a pique de habernos mata'o, reventando el merca'o","rap",-0.000264906471413009,0,0,0,0,0,0,0,0,"No"
"id_1826","Invictux 2","Almighty","¡Ah!
Oye, llego lo má' hijo de la gran puta que tiene el género
Para montarle un rafagazo 'e do' minuto' a esto' cabrone'
Panda, panda, ¿ahora en Puerto Rico quién manda?
Me metí pa' Hollywood, tengo el protagonismo de la movie y la estanda (Tú sabe')
Ante' era el Lambo de Farru, ahora tengo un Mercedes automatic y estándar (¡Brrum!)
Ya tengo un millón en la espalda y eso que no mamo y nadie me respalda (¡Wuh!)","rap",-0.351102338444602,1,0,1,0,0,0,0,1,"Si"
"id_1832","La Carta","Hroes Del Silencio","Siempre he escuchado y ya no te creo
¿Por qué no te entiendo?
¿Por qué estás tan lejos?
Siempre he escuchado y ya no te creo
¿Por qué no te entiendo?
¿Por qué estás tan lejos?","rock",0,0,0,0,0,0,0,0,0,"No"
"id_1835","Chulería en Pote","Farruko","Tú eres una chulería en pote
Haces que me eleve y me alborote
¡Ohh!, chulería (Chulería)
Chulería
Tú eres una chulería en pote (Oh-oh)
Haces que me eleve y me alborote
¡Ohh!, chulería (Chulería; oh-oh)
Chulería","pop",0,0,0,0,0,0,0,0,0,"No"
"id_1836","Hasta Que Regreses","Ha*Ash","Hasta que regreses,  viviré por ti
Hasta que regreses,  tengo que seguir
Hasta que regreses,  lucharé contra el dolor
El que me persigue noche y día
Ya no será mi vida hasta que regreses","pop",-0.685994340570035,0,0,1,1,0,1,0,0,"No"
"id_1837","El Pata de Palo","Los Cadetes De Linares","Ya los pasos se aproximan
Se están sintiendo mas cerca
Y ni los perros se arriman
Porque presienten la gresca
El enterrador del pueblo
Ya cavo tres abejeros
Porque sabe de antemano
Que van a sobrar sombreros","country",0.821994936526786,0,0,0,0,0,0,0,0,"No"
"id_184","No Lo Beses","Alejandro Fernndez","Pero no lo beses como ami
No lo toques nunca asi
Pues yo nunca besos como a ti te beso
Cuando me tropiezo por ahi
Pero no lo mires como a mi
No lo acaricies nunca asi
Por tu bien lo digo por que si lo haces
...te vas a acordar de mi","pop",0.318386127452422,0,1,0,0,1,0,1,0,"No"
"id_1843","Amor Se Llama el Juego","Melendi","Ni inocentes, ni culpables
Corazones que desbroza el temporal
Carnes de cañón
No soy yo, ni tú, ni nadie
Son los dedos miserables que le dan
Cuerda a mi reloj","pop",-1.09544511501033,0,1,0,0,0,0,0,0,"No"
"id_1847","Triste","Loco Escrito","Al despertar me siento triste y desconsolado
No aguanto lo que siento en mi pecho
Me hace falta tu mano en mi mano
Los días se me hacen tan largos
Para ti yo quise ser perfecto, siempre quedarme a tu lado","pop",1.09321633322024,2,2,2,2,1,2,0,1,"No"
"id_1848","Apagando Vela","Rochy RD","Apagando, apagando, apagando, apagando
Apagando, apagando, apagando vela'
Apagando, apagando, apagando, apagando
Apagando, apagando, apagando vela'
Apagando, apagando, apagando, apagando
Apagando, apagando, apagando vela'
Apagando, apagando, apagando, apagando (¡Eh!)
Apagando, apagando, apagando vela'","pop",0,0,0,0,0,0,0,0,0,"No"
"id_1850","Nunca Me Olvidaras","Rauw Alejandro","Y tú, tú, tú me descontrolas
Déjame tocarte toda
¡Ay mami! cuando yo te coja
No habrá piedad, no habrá perdón
Clase 'e culo hace que yo pierda la razón","rb",-0.144191221414404,0,0,2,1,1,2,0,1,"No"
"id_1853","Algún día MTV Unplugged","Julieta Venegas","Algún día quizás
Podré decirte algo
Que sea importante
Algo hecho con sabiduría
Algún día sabré
Un poco más de lo que sé
Poco a poco tropezando menos
Ojalá el tiempo sirva de algo","pop",-0.0682564368867185,0,1,0,0,0,0,0,2,"No"
"id_1858","La Moneda","Gerardo Ortiz","Ah, qué bonitos recuerdos del rancho
Con gusto recuerdo todo lo pasado
El cariño a mi prenda adorada
Ingrato dolor fue el que ella me dejara
Aquellos momentos cuando me abrazaba
Mis hijos, y el tiempo felices pasaba
Se me enchina el cuero solo de pensarla
Hay que disfrutar que la vida se acaba","pop",0.0544331053951817,0,2,1,1,3,1,0,3,"No"
"id_186","Toco Toco","Arcngel","Yo estoy en todos lados
Como la habichuela y el arroz
Tengo mi propia cuadra yes, I'm a boss
Hoy tienes una cita con el lobo feroz
Yo te juro que esta noche voy hacer que te descos","pop",-0.324442842261525,1,1,1,1,0,0,1,0,"No"
"id_1860","Bufón","LIT killah","No me olvido donde estuve
Me acuerdo que hice lo que pude
Para estar donde estoy porque a mama se lo juré
Y si lo empecé solo ahora no quiero que me ayuden
Yo ya avisé, se lo avisé
Una vez sola basta, no hace falta repetirlo otra vez
Y lo sabés, lo sabés, entonces no hablé'
Que si no e' pa' cerrar nada entonce' no e' de mi interés","rap",-0.239045721866879,2,1,1,2,1,1,1,1,"No"
"id_1862","Moño negro","Vicente Fernndez","No vuelvas a decirme que te duele
Ni digas que tu pecho se desgarra
Acepta cada cosa como viene
Y ponle un moño negro a mi guitarra
No vuelvas a decirme que te duele
Porque eso si te juro que me mata
Yo voy a ser feliz si me recuerdas
Cuando una vez te lleven serenata","pop",-0.801783725737273,0,1,0,0,1,1,0,1,"No"
"id_1868","Tocando fondo","Ricardo Arjona","Y sigo aqui tocando fondo
Descubriendo todo lo que nos falto
Hechandome la culpa en todo
Derritiendo el poco aire que me quedo
Y sigo aqui tocando fondo
Desde mi pais que este quinto piso
Desde tu exhilio voluntario
La nostalgia sigue de primer ministro...","pop",-0.596284793999944,1,1,1,1,1,3,0,1,"No"
"id_187","Zumbando","Junior H","Aveces ando trabajando
Aveces vida disfrutando
Pues un dia un viejo me dijo
Que vida solo hay una
Pero una bastara
Si la sabes usar","country",0.4,0,1,0,0,1,0,0,1,"No"
"id_1870","Déjate Amar Remix","Yandel","Y abrázame y verás qué bien te sentirás
Y que mi corazón muy tuyo será
Despacio besaré tu boca y tu piel
Seamos uno ven, seamos uno ven
Abrázame y verás qué bien te sentirás
Y que mi corazón siempre tuyo será
Despacio besaré tu boca y tu piel
Seamos uno ven, seamos uno ven","pop",0.539359889970594,0,2,0,2,0,1,2,0,"No"
"id_1875","Porro","Marcianos Crew","Porro, porro, porro, quiero mucho porro
No traigan problema', traigan mucho porro
Porro, porro, fumo porro
Me hablan de problema', yo fumando porro
Porro, porro, porro, quiero mucho porro
No traigan problema', traigan mucho porro
Porro, porro, fumo porro
Me hablan de problema', yo fumando porro","rap",0,0,0,0,4,0,4,0,0,"No"
"id_1876","Enano","Las Pastillas del Abuelo","La vida lo educó a los bastonazos
Y a veces la muerte también
Tuvo como profesor a su ángel de la guarda que
Le enseñó que un fracaso no siempre es perder
Él lo aprendió, lo masticó y por fin supo reír","rock",0.617213399848368,2,1,3,3,0,3,2,1,"No"
"id_1877","11 PM","Maluma","Él no va a extrañarte, tampoco va a pensarte
Dice que está ocupado en cosas más importantes
La nube que no deja ver el sol brillante (Uh)
No lo dejes que te apague, yeah (No-no)
No lo dejes que te apague (No-no, no-no)","pop",1.06158208431526,0,5,0,1,4,1,2,3,"No"
"id_1878","Homerun Intro","Paulo Londra","Y lo voy a hacer por mi mamá, por mi papá
Por mi hermana, por mi' pana', por mi' gana'
Por la buena', por la mala', por la pena
Por má' gana, por mirada', ey
Por la risa, por lo' llanto'
Por mentira', por encanto'
Por heridas, por ayer, por el hoy
Porque sé que ahora voy, que ahora voy","pop",-0.129099444873581,2,1,1,1,1,3,1,0,"No"
"id_1881","En mis retinas","Carlos Sadness","Y dejaré que pase el tiempo
Y te hagas la dormida
Enséñame como me duermo reflejado en tus pupilas
Y quiéreme como si fueras a salvarme la vida
Y quiéreme como si fueras a salvarme la vida","pop",-0.328797974610715,0,1,0,0,0,1,1,0,"No"
"id_1887","Pin","Anuel AA","Qué carajo, ahora tú te la pasa' hablando mierda
Pasaste a ser un día perdido en mi agenda (Mi agenda)
Pa' que sepa', si me escribe' (Si me escribe')
Te vo'a mandar un PIN falso pa' que te pierda', ah-ah
Sea la madre, ahora tú te la pasa' hablando mierda (Oh-oh, yeah)
Pasaste a ser un día perdido en mi agenda (En mi agenda)
Pa' que sepa', si me escribe' (Ey)
Te vo'a mandar un PIN falso pa' que te pierda' (Yeah), bebé (Yeah)","pop",-1.72532437125501,4,1,4,0,1,3,0,1,"No"
"id_1892","Leskere","Cecilio G.","Ella se pasa de rally y se pone a volar (Se pone a volar)
Tiene el truco del dinero, también el del pack (También el del pack)
Ella se pasa de rally, no quiere parar (Vive en GTA)
Leskere, leskere, leskere
Tu mujer no te quiere
Por que no le conviene, por que te mantiene
Leskere, leskere, tu mujer no te quiere
Por que no le conviene, por que te mantiene","rap",-0.237356331638771,1,1,0,0,1,0,2,1,"No"
"id_1893","Imagina","Porta","Cierra los ojos (Cierra los ojos)
Deja flotar tu imaginación (Deja flotar tu imaginación)
¡Imagina! (Imagina)
La felicidad no la da una tarjeta Visa
Que tus sueños e ilusiones se van si vives con prisa
Se agotan al compás de cada nota como el tiempo
Que tu corazón se rompe y se mueren tus sentimientos","rap",-0.732540538772418,0,3,0,0,1,0,0,0,"No"
"id_1895","Días Nublados","Junior H","Siento mucho despedirme
Tú buscabas, no sé, dime
Alguien más rogón
Nuestra historia
Ya es historia y me gustó
Y me gustó","country",1.5350451577604,0,0,0,0,0,0,0,0,"No"
"id_1898","María","Loco Escrito","Yeah, yeah
Ven, mami, llámame, yo no me canso de
Ver tu movimiento al bailar este
Tema aquello te lo dedico a ti
Ay, mami, mami, mami","pop",0.192450089729875,0,2,1,2,0,1,0,0,"Si"
"id_190","Sigo Algare","Daddy Yankee","Yo!
Todas estas voce que siguen jugando con mi mente
No me dejan dormir tranquilo, estar tranquilo
Ya no sé si es la misma voz de Dios
O la voz del Diablo jugando conmigo, burlandose
'Toy bien aborreci'o
¿Qué pasó, pa'?
What!? What!?","rap",-0.363077880081025,1,2,1,2,3,3,0,1,"No"
"id_1902","El Karaoke De Mi Noviecita","El Cuarteto de Nos","En el karaoke de mi noviecita
Ella me descifra y después se complica
En el karaoke de mi guachecita
Playback de mi vida, canción problemita
Esa noche me tomé hasta el agua bendita
Mi penúltima curda y para siempre me perdí
Voy a hacer un playback de Giuseppe Verdi
En el karaoke de noviecita","rock",-0.272165526975909,0,0,0,0,0,0,0,0,"No"
"id_1903","Julian","Joan Sebastian","Y este balzo es par ti para ti julian baila lo disfrutelo la capiucoda
En tu graduaccion y el dia de tu boda
Este balzo es par ti para ti julian
Yo tambien lo voy a estar celebrando
Desde algun rincon te mirare bailando","pop",0.452267016866645,0,1,0,0,1,0,0,0,"Si"
"id_1908","...Y Parasiempre","Hroes Del Silencio","Donde el hombre se asfixia
Escribe un testamento
Lágrimas de vinagre
Y de chile negro
El suplicio de estar contigo
Es la alquimia de mi veneno
Los presagios confirmados
Soy del bando de los vivos","pop",-1.69030850945703,2,1,1,2,0,1,0,1,"No"
"id_1918","Ballin","Duki","Uh-ah, we are flying on a spaceship (Uh-ah)
Yeah, yeah, all these pills me tienen crazy (Uh-ah)
Mi cara en su culo mientra' ella saca la selfie (Uh-ah)
Uh-ah, esa baby sí 'tá flexin'
Ella no fuma pero me enrola otro backwood (Otro)
Todos saben que ella le da hasta abajo (Hasta abajo)
Es la dueña de la noche cuando va al club
Y su' beso' me lastiman como Magnum (Plo, plo, plo)","rap",-0.113340931117874,0,1,1,0,1,1,1,0,"No"
"id_1919","Kisiera Yo Saber","Melendi","Y pasaron los años
Y en mi cajón yo sigo viendo tu ropa
Cada vez que te extraño
Le doy un beso al JB de mi copa
Que no se equivoca, que no me abandona
Que no me hace daño
Como tú","pop",-0.308606699924184,0,1,0,0,1,0,1,0,"Si"
